date;location_id;Parameter samengevoegd;scenario_name;unit;Value
8-1-1967;85;Waterstand;Rust 2050;m;13,6
9-1-1967;85;Waterstand;Rust 2050;m;13,07
10-1-1967;85;Waterstand;Rust 2050;m;12,6
11-1-1967;85;Waterstand;Rust 2050;m;12,17
12-1-1967;85;Waterstand;Rust 2050;m;11,79
13-1-1967;85;Waterstand;Rust 2050;m;11,49
14-1-1967;85;Waterstand;Rust 2050;m;11,29
15-1-1967;85;Waterstand;Rust 2050;m;11,25
16-1-1967;85;Waterstand;Rust 2050;m;11,38
17-1-1967;85;Waterstand;Rust 2050;m;11,51
18-1-1967;85;Waterstand;Rust 2050;m;11,52
19-1-1967;85;Waterstand;Rust 2050;m;11,39
20-1-1967;85;Waterstand;Rust 2050;m;11,19
21-1-1967;85;Waterstand;Rust 2050;m;10,95
22-1-1967;85;Waterstand;Rust 2050;m;10,72
23-1-1967;85;Waterstand;Rust 2050;m;10,59
24-1-1967;85;Waterstand;Rust 2050;m;10,53
25-1-1967;85;Waterstand;Rust 2050;m;10,51
26-1-1967;85;Waterstand;Rust 2050;m;10,56
27-1-1967;85;Waterstand;Rust 2050;m;10,67
28-1-1967;85;Waterstand;Rust 2050;m;10,91
29-1-1967;85;Waterstand;Rust 2050;m;11,47
30-1-1967;85;Waterstand;Rust 2050;m;12,26
31-1-1967;85;Waterstand;Rust 2050;m;12,86
1-2-1967;85;Waterstand;Rust 2050;m;12,95
2-2-1967;85;Waterstand;Rust 2050;m;12,68
3-2-1967;85;Waterstand;Rust 2050;m;12,32
4-2-1967;85;Waterstand;Rust 2050;m;12,02
5-2-1967;85;Waterstand;Rust 2050;m;11,76
6-2-1967;85;Waterstand;Rust 2050;m;11,56
7-2-1967;85;Waterstand;Rust 2050;m;11,4
8-2-1967;85;Waterstand;Rust 2050;m;11,25
9-2-1967;85;Waterstand;Rust 2050;m;11,08
10-2-1967;85;Waterstand;Rust 2050;m;10,88
11-2-1967;85;Waterstand;Rust 2050;m;10,7
12-2-1967;85;Waterstand;Rust 2050;m;10,47
13-2-1967;85;Waterstand;Rust 2050;m;10,27
14-2-1967;85;Waterstand;Rust 2050;m;10,12
15-2-1967;85;Waterstand;Rust 2050;m;9,98
16-2-1967;85;Waterstand;Rust 2050;m;9,83
17-2-1967;85;Waterstand;Rust 2050;m;9,72
18-2-1967;85;Waterstand;Rust 2050;m;9,64
19-2-1967;85;Waterstand;Rust 2050;m;9,59
20-2-1967;85;Waterstand;Rust 2050;m;9,62
21-2-1967;85;Waterstand;Rust 2050;m;9,87
22-2-1967;85;Waterstand;Rust 2050;m;10,42
23-2-1967;85;Waterstand;Rust 2050;m;11,2
24-2-1967;85;Waterstand;Rust 2050;m;11,88
25-2-1967;85;Waterstand;Rust 2050;m;12,15
26-2-1967;85;Waterstand;Rust 2050;m;12,07
27-2-1967;85;Waterstand;Rust 2050;m;11,86
28-2-1967;85;Waterstand;Rust 2050;m;11,72
1-3-1967;85;Waterstand;Rust 2050;m;11,84
2-3-1967;85;Waterstand;Rust 2050;m;12,16
3-3-1967;85;Waterstand;Rust 2050;m;12,51
4-3-1967;85;Waterstand;Rust 2050;m;12,68
5-3-1967;85;Waterstand;Rust 2050;m;12,64
6-3-1967;85;Waterstand;Rust 2050;m;12,47
7-3-1967;85;Waterstand;Rust 2050;m;12,18
8-3-1967;85;Waterstand;Rust 2050;m;11,87
9-3-1967;85;Waterstand;Rust 2050;m;11,61
10-3-1967;85;Waterstand;Rust 2050;m;11,39
11-3-1967;85;Waterstand;Rust 2050;m;11,23
12-3-1967;85;Waterstand;Rust 2050;m;11,14
13-3-1967;85;Waterstand;Rust 2050;m;11,18
14-3-1967;85;Waterstand;Rust 2050;m;11,46
15-3-1967;85;Waterstand;Rust 2050;m;11,89
16-3-1967;85;Waterstand;Rust 2050;m;12,25
17-3-1967;85;Waterstand;Rust 2050;m;12,26
18-3-1967;85;Waterstand;Rust 2050;m;12,04
19-3-1967;85;Waterstand;Rust 2050;m;11,83
20-3-1967;85;Waterstand;Rust 2050;m;11,72
21-3-1967;85;Waterstand;Rust 2050;m;11,71
22-3-1967;85;Waterstand;Rust 2050;m;11,74
23-3-1967;85;Waterstand;Rust 2050;m;11,7
24-3-1967;85;Waterstand;Rust 2050;m;11,6
25-3-1967;85;Waterstand;Rust 2050;m;11,48
26-3-1967;85;Waterstand;Rust 2050;m;11,37
27-3-1967;85;Waterstand;Rust 2050;m;11,24
28-3-1967;85;Waterstand;Rust 2050;m;11,12
29-3-1967;85;Waterstand;Rust 2050;m;11,02
30-3-1967;85;Waterstand;Rust 2050;m;11
31-3-1967;85;Waterstand;Rust 2050;m;11,07
1-4-1967;85;Waterstand;Rust 2050;m;11,09
2-4-1967;85;Waterstand;Rust 2050;m;10,99
3-4-1967;85;Waterstand;Rust 2050;m;10,84
4-4-1967;85;Waterstand;Rust 2050;m;10,72
5-4-1967;85;Waterstand;Rust 2050;m;10,64
6-4-1967;85;Waterstand;Rust 2050;m;10,69
7-4-1967;85;Waterstand;Rust 2050;m;10,88
8-4-1967;85;Waterstand;Rust 2050;m;11,23
9-4-1967;85;Waterstand;Rust 2050;m;11,66
10-4-1967;85;Waterstand;Rust 2050;m;11,94
11-4-1967;85;Waterstand;Rust 2050;m;11,93
12-4-1967;85;Waterstand;Rust 2050;m;11,69
13-4-1967;85;Waterstand;Rust 2050;m;11,39
14-4-1967;85;Waterstand;Rust 2050;m;11,17
15-4-1967;85;Waterstand;Rust 2050;m;10,94
16-4-1967;85;Waterstand;Rust 2050;m;10,78
17-4-1967;85;Waterstand;Rust 2050;m;10,68
18-4-1967;85;Waterstand;Rust 2050;m;10,61
19-4-1967;85;Waterstand;Rust 2050;m;10,48
20-4-1967;85;Waterstand;Rust 2050;m;10,33
21-4-1967;85;Waterstand;Rust 2050;m;10,25
22-4-1967;85;Waterstand;Rust 2050;m;10,19
23-4-1967;85;Waterstand;Rust 2050;m;10,1
24-4-1967;85;Waterstand;Rust 2050;m;10,05
25-4-1967;85;Waterstand;Rust 2050;m;10,05
26-4-1967;85;Waterstand;Rust 2050;m;10,05
27-4-1967;85;Waterstand;Rust 2050;m;10,05
28-4-1967;85;Waterstand;Rust 2050;m;10,04
29-4-1967;85;Waterstand;Rust 2050;m;9,98
30-4-1967;85;Waterstand;Rust 2050;m;9,86
1-5-1967;85;Waterstand;Rust 2050;m;9,72
2-5-1967;85;Waterstand;Rust 2050;m;9,63
3-5-1967;85;Waterstand;Rust 2050;m;9,57
4-5-1967;85;Waterstand;Rust 2050;m;9,48
5-5-1967;85;Waterstand;Rust 2050;m;9,4
6-5-1967;85;Waterstand;Rust 2050;m;9,43
7-5-1967;85;Waterstand;Rust 2050;m;9,46
8-5-1967;85;Waterstand;Rust 2050;m;9,43
9-5-1967;85;Waterstand;Rust 2050;m;9,41
10-5-1967;85;Waterstand;Rust 2050;m;9,36
11-5-1967;85;Waterstand;Rust 2050;m;9,29
12-5-1967;85;Waterstand;Rust 2050;m;9,22
13-5-1967;85;Waterstand;Rust 2050;m;9,19
14-5-1967;85;Waterstand;Rust 2050;m;9,14
15-5-1967;85;Waterstand;Rust 2050;m;9,11
16-5-1967;85;Waterstand;Rust 2050;m;9,16
17-5-1967;85;Waterstand;Rust 2050;m;9,26
18-5-1967;85;Waterstand;Rust 2050;m;9,46
19-5-1967;85;Waterstand;Rust 2050;m;9,58
20-5-1967;85;Waterstand;Rust 2050;m;9,65
21-5-1967;85;Waterstand;Rust 2050;m;9,7
22-5-1967;85;Waterstand;Rust 2050;m;9,71
23-5-1967;85;Waterstand;Rust 2050;m;9,73
24-5-1967;85;Waterstand;Rust 2050;m;9,81
25-5-1967;85;Waterstand;Rust 2050;m;9,84
26-5-1967;85;Waterstand;Rust 2050;m;10
27-5-1967;85;Waterstand;Rust 2050;m;10,31
28-5-1967;85;Waterstand;Rust 2050;m;10,6
29-5-1967;85;Waterstand;Rust 2050;m;10,71
30-5-1967;85;Waterstand;Rust 2050;m;10,76
31-5-1967;85;Waterstand;Rust 2050;m;10,78
1-6-1967;85;Waterstand;Rust 2050;m;10,74
2-6-1967;85;Waterstand;Rust 2050;m;10,65
3-6-1967;85;Waterstand;Rust 2050;m;10,59
4-6-1967;85;Waterstand;Rust 2050;m;10,55
5-6-1967;85;Waterstand;Rust 2050;m;10,53
6-6-1967;85;Waterstand;Rust 2050;m;10,5
7-6-1967;85;Waterstand;Rust 2050;m;10,39
8-6-1967;85;Waterstand;Rust 2050;m;10,25
9-6-1967;85;Waterstand;Rust 2050;m;10,16
10-6-1967;85;Waterstand;Rust 2050;m;10,12
11-6-1967;85;Waterstand;Rust 2050;m;10,08
12-6-1967;85;Waterstand;Rust 2050;m;10,19
13-6-1967;85;Waterstand;Rust 2050;m;10,39
14-6-1967;85;Waterstand;Rust 2050;m;10,51
15-6-1967;85;Waterstand;Rust 2050;m;10,56
16-6-1967;85;Waterstand;Rust 2050;m;10,56
17-6-1967;85;Waterstand;Rust 2050;m;10,53
18-6-1967;85;Waterstand;Rust 2050;m;10,49
19-6-1967;85;Waterstand;Rust 2050;m;10,47
20-6-1967;85;Waterstand;Rust 2050;m;10,48
21-6-1967;85;Waterstand;Rust 2050;m;10,45
22-6-1967;85;Waterstand;Rust 2050;m;10,35
23-6-1967;85;Waterstand;Rust 2050;m;10,27
24-6-1967;85;Waterstand;Rust 2050;m;10,22
25-6-1967;85;Waterstand;Rust 2050;m;10,19
26-6-1967;85;Waterstand;Rust 2050;m;10,08
27-6-1967;85;Waterstand;Rust 2050;m;9,97
28-6-1967;85;Waterstand;Rust 2050;m;9,9
29-6-1967;85;Waterstand;Rust 2050;m;9,84
30-6-1967;85;Waterstand;Rust 2050;m;9,84
1-7-1967;85;Waterstand;Rust 2050;m;9,86
2-7-1967;85;Waterstand;Rust 2050;m;9,86
3-7-1967;85;Waterstand;Rust 2050;m;9,86
4-7-1967;85;Waterstand;Rust 2050;m;9,9
5-7-1967;85;Waterstand;Rust 2050;m;9,91
6-7-1967;85;Waterstand;Rust 2050;m;9,86
7-7-1967;85;Waterstand;Rust 2050;m;9,77
8-7-1967;85;Waterstand;Rust 2050;m;9,76
9-7-1967;85;Waterstand;Rust 2050;m;9,76
10-7-1967;85;Waterstand;Rust 2050;m;9,67
11-7-1967;85;Waterstand;Rust 2050;m;9,63
12-7-1967;85;Waterstand;Rust 2050;m;9,61
13-7-1967;85;Waterstand;Rust 2050;m;9,61
14-7-1967;85;Waterstand;Rust 2050;m;9,59
15-7-1967;85;Waterstand;Rust 2050;m;9,55
16-7-1967;85;Waterstand;Rust 2050;m;9,55
17-7-1967;85;Waterstand;Rust 2050;m;9,57
18-7-1967;85;Waterstand;Rust 2050;m;9,56
19-7-1967;85;Waterstand;Rust 2050;m;9,5
20-7-1967;85;Waterstand;Rust 2050;m;9,49
21-7-1967;85;Waterstand;Rust 2050;m;9,47
22-7-1967;85;Waterstand;Rust 2050;m;9,41
23-7-1967;85;Waterstand;Rust 2050;m;9,34
24-7-1967;85;Waterstand;Rust 2050;m;9,26
25-7-1967;85;Waterstand;Rust 2050;m;9,18
26-7-1967;85;Waterstand;Rust 2050;m;9,11
27-7-1967;85;Waterstand;Rust 2050;m;9,04
28-7-1967;85;Waterstand;Rust 2050;m;9,01
29-7-1967;85;Waterstand;Rust 2050;m;9,01
30-7-1967;85;Waterstand;Rust 2050;m;9
31-7-1967;85;Waterstand;Rust 2050;m;8,93
1-8-1967;85;Waterstand;Rust 2050;m;8,9
2-8-1967;85;Waterstand;Rust 2050;m;8,9
3-8-1967;85;Waterstand;Rust 2050;m;8,87
4-8-1967;85;Waterstand;Rust 2050;m;8,86
5-8-1967;85;Waterstand;Rust 2050;m;8,83
6-8-1967;85;Waterstand;Rust 2050;m;8,79
7-8-1967;85;Waterstand;Rust 2050;m;8,78
8-8-1967;85;Waterstand;Rust 2050;m;8,79
9-8-1967;85;Waterstand;Rust 2050;m;8,8
10-8-1967;85;Waterstand;Rust 2050;m;8,82
11-8-1967;85;Waterstand;Rust 2050;m;8,81
12-8-1967;85;Waterstand;Rust 2050;m;8,81
13-8-1967;85;Waterstand;Rust 2050;m;8,82
14-8-1967;85;Waterstand;Rust 2050;m;8,88
15-8-1967;85;Waterstand;Rust 2050;m;9,01
16-8-1967;85;Waterstand;Rust 2050;m;9,09
17-8-1967;85;Waterstand;Rust 2050;m;9,09
18-8-1967;85;Waterstand;Rust 2050;m;9,07
19-8-1967;85;Waterstand;Rust 2050;m;9,03
20-8-1967;85;Waterstand;Rust 2050;m;9,02
21-8-1967;85;Waterstand;Rust 2050;m;8,99
22-8-1967;85;Waterstand;Rust 2050;m;8,97
23-8-1967;85;Waterstand;Rust 2050;m;8,91
24-8-1967;85;Waterstand;Rust 2050;m;8,84
25-8-1967;85;Waterstand;Rust 2050;m;8,83
26-8-1967;85;Waterstand;Rust 2050;m;8,86
27-8-1967;85;Waterstand;Rust 2050;m;8,86
28-8-1967;85;Waterstand;Rust 2050;m;8,83
29-8-1967;85;Waterstand;Rust 2050;m;8,8
30-8-1967;85;Waterstand;Rust 2050;m;8,75
31-8-1967;85;Waterstand;Rust 2050;m;8,69
1-9-1967;85;Waterstand;Rust 2050;m;8,65
2-9-1967;85;Waterstand;Rust 2050;m;8,62
3-9-1967;85;Waterstand;Rust 2050;m;8,57
4-9-1967;85;Waterstand;Rust 2050;m;8,52
5-9-1967;85;Waterstand;Rust 2050;m;8,49
6-9-1967;85;Waterstand;Rust 2050;m;8,47
7-9-1967;85;Waterstand;Rust 2050;m;8,43
8-9-1967;85;Waterstand;Rust 2050;m;8,42
9-9-1967;85;Waterstand;Rust 2050;m;8,45
10-9-1967;85;Waterstand;Rust 2050;m;8,47
11-9-1967;85;Waterstand;Rust 2050;m;8,43
12-9-1967;85;Waterstand;Rust 2050;m;8,43
13-9-1967;85;Waterstand;Rust 2050;m;8,52
14-9-1967;85;Waterstand;Rust 2050;m;8,71
15-9-1967;85;Waterstand;Rust 2050;m;8,93
16-9-1967;85;Waterstand;Rust 2050;m;9,09
17-9-1967;85;Waterstand;Rust 2050;m;9,14
18-9-1967;85;Waterstand;Rust 2050;m;9,11
19-9-1967;85;Waterstand;Rust 2050;m;9,07
20-9-1967;85;Waterstand;Rust 2050;m;9,06
21-9-1967;85;Waterstand;Rust 2050;m;9,05
22-9-1967;85;Waterstand;Rust 2050;m;9,13
23-9-1967;85;Waterstand;Rust 2050;m;9,63
24-9-1967;85;Waterstand;Rust 2050;m;10,38
25-9-1967;85;Waterstand;Rust 2050;m;10,57
26-9-1967;85;Waterstand;Rust 2050;m;10,3
27-9-1967;85;Waterstand;Rust 2050;m;9,89
28-9-1967;85;Waterstand;Rust 2050;m;9,52
29-9-1967;85;Waterstand;Rust 2050;m;9,25
30-9-1967;85;Waterstand;Rust 2050;m;9,01
1-10-1967;85;Waterstand;Rust 2050;m;8,87
2-10-1967;85;Waterstand;Rust 2050;m;8,82
3-10-1967;85;Waterstand;Rust 2050;m;8,8
4-10-1967;85;Waterstand;Rust 2050;m;8,77
5-10-1967;85;Waterstand;Rust 2050;m;8,76
6-10-1967;85;Waterstand;Rust 2050;m;8,78
7-10-1967;85;Waterstand;Rust 2050;m;8,83
8-10-1967;85;Waterstand;Rust 2050;m;8,85
9-10-1967;85;Waterstand;Rust 2050;m;8,87
10-10-1967;85;Waterstand;Rust 2050;m;8,85
11-10-1967;85;Waterstand;Rust 2050;m;8,81
12-10-1967;85;Waterstand;Rust 2050;m;8,77
13-10-1967;85;Waterstand;Rust 2050;m;8,72
14-10-1967;85;Waterstand;Rust 2050;m;8,69
15-10-1967;85;Waterstand;Rust 2050;m;8,66
16-10-1967;85;Waterstand;Rust 2050;m;8,68
17-10-1967;85;Waterstand;Rust 2050;m;8,74
18-10-1967;85;Waterstand;Rust 2050;m;8,99
19-10-1967;85;Waterstand;Rust 2050;m;9,41
20-10-1967;85;Waterstand;Rust 2050;m;9,56
21-10-1967;85;Waterstand;Rust 2050;m;9,47
22-10-1967;85;Waterstand;Rust 2050;m;9,29
23-10-1967;85;Waterstand;Rust 2050;m;9,02
24-10-1967;85;Waterstand;Rust 2050;m;8,9
25-10-1967;85;Waterstand;Rust 2050;m;8,85
26-10-1967;85;Waterstand;Rust 2050;m;8,88
27-10-1967;85;Waterstand;Rust 2050;m;8,93
28-10-1967;85;Waterstand;Rust 2050;m;8,92
29-10-1967;85;Waterstand;Rust 2050;m;8,93
30-10-1967;85;Waterstand;Rust 2050;m;8,97
31-10-1967;85;Waterstand;Rust 2050;m;9,04
1-11-1967;85;Waterstand;Rust 2050;m;9,03
2-11-1967;85;Waterstand;Rust 2050;m;9,06
3-11-1967;85;Waterstand;Rust 2050;m;9,25
4-11-1967;85;Waterstand;Rust 2050;m;9,52
5-11-1967;85;Waterstand;Rust 2050;m;9,76
6-11-1967;85;Waterstand;Rust 2050;m;9,87
7-11-1967;85;Waterstand;Rust 2050;m;10,01
8-11-1967;85;Waterstand;Rust 2050;m;10,21
9-11-1967;85;Waterstand;Rust 2050;m;10,14
10-11-1967;85;Waterstand;Rust 2050;m;9,79
11-11-1967;85;Waterstand;Rust 2050;m;9,43
12-11-1967;85;Waterstand;Rust 2050;m;9,2
13-11-1967;85;Waterstand;Rust 2050;m;9,02
14-11-1967;85;Waterstand;Rust 2050;m;8,95
15-11-1967;85;Waterstand;Rust 2050;m;8,96
16-11-1967;85;Waterstand;Rust 2050;m;9,04
17-11-1967;85;Waterstand;Rust 2050;m;9,18
18-11-1967;85;Waterstand;Rust 2050;m;9,41
19-11-1967;85;Waterstand;Rust 2050;m;9,52
20-11-1967;85;Waterstand;Rust 2050;m;9,58
21-11-1967;85;Waterstand;Rust 2050;m;9,68
22-11-1967;85;Waterstand;Rust 2050;m;9,63
23-11-1967;85;Waterstand;Rust 2050;m;9,5
24-11-1967;85;Waterstand;Rust 2050;m;9,31
25-11-1967;85;Waterstand;Rust 2050;m;9,15
26-11-1967;85;Waterstand;Rust 2050;m;9,03
27-11-1967;85;Waterstand;Rust 2050;m;8,98
28-11-1967;85;Waterstand;Rust 2050;m;9,05
29-11-1967;85;Waterstand;Rust 2050;m;9,31
30-11-1967;85;Waterstand;Rust 2050;m;9,78
1-12-1967;85;Waterstand;Rust 2050;m;10,26
2-12-1967;85;Waterstand;Rust 2050;m;10,49
3-12-1967;85;Waterstand;Rust 2050;m;10,41
4-12-1967;85;Waterstand;Rust 2050;m;10,15
5-12-1967;85;Waterstand;Rust 2050;m;9,87
6-12-1967;85;Waterstand;Rust 2050;m;9,78
7-12-1967;85;Waterstand;Rust 2050;m;9,99
8-12-1967;85;Waterstand;Rust 2050;m;10,26
9-12-1967;85;Waterstand;Rust 2050;m;10,48
10-12-1967;85;Waterstand;Rust 2050;m;10,57
11-12-1967;85;Waterstand;Rust 2050;m;10,4
12-12-1967;85;Waterstand;Rust 2050;m;10,04
13-12-1967;85;Waterstand;Rust 2050;m;9,66
14-12-1967;85;Waterstand;Rust 2050;m;9,37
15-12-1967;85;Waterstand;Rust 2050;m;9,19
16-12-1967;85;Waterstand;Rust 2050;m;9,17
17-12-1967;85;Waterstand;Rust 2050;m;9,21
18-12-1967;85;Waterstand;Rust 2050;m;9,35
19-12-1967;85;Waterstand;Rust 2050;m;9,47
20-12-1967;85;Waterstand;Rust 2050;m;9,51
21-12-1967;85;Waterstand;Rust 2050;m;9,47
22-12-1967;85;Waterstand;Rust 2050;m;9,36
23-12-1967;85;Waterstand;Rust 2050;m;9,42
24-12-1967;85;Waterstand;Rust 2050;m;9,98
25-12-1967;85;Waterstand;Rust 2050;m;11,89
26-12-1967;85;Waterstand;Rust 2050;m;14,1
27-12-1967;85;Waterstand;Rust 2050;m;14,93
28-12-1967;85;Waterstand;Rust 2050;m;
29-12-1967;85;Waterstand;Rust 2050;m;
30-12-1967;85;Waterstand;Rust 2050;m;
31-12-1967;85;Waterstand;Rust 2050;m;
2-1-1968;85;Waterstand;Rust 2050;m;12,56
3-1-1968;85;Waterstand;Rust 2050;m;12,13
4-1-1968;85;Waterstand;Rust 2050;m;11,68
5-1-1968;85;Waterstand;Rust 2050;m;11,31
6-1-1968;85;Waterstand;Rust 2050;m;11,17
7-1-1968;85;Waterstand;Rust 2050;m;11,59
8-1-1968;85;Waterstand;Rust 2050;m;12,61
9-1-1968;85;Waterstand;Rust 2050;m;13,44
10-1-1968;85;Waterstand;Rust 2050;m;13,72
11-1-1968;85;Waterstand;Rust 2050;m;13,56
12-1-1968;85;Waterstand;Rust 2050;m;12,97
13-1-1968;85;Waterstand;Rust 2050;m;12,32
14-1-1968;85;Waterstand;Rust 2050;m;11,89
15-1-1968;85;Waterstand;Rust 2050;m;11,84
16-1-1968;85;Waterstand;Rust 2050;m;12,58
17-1-1968;85;Waterstand;Rust 2050;m;13,87
18-1-1968;85;Waterstand;Rust 2050;m;14,65
19-1-1968;85;Waterstand;Rust 2050;m;14,91
20-1-1968;85;Waterstand;Rust 2050;m;14,89
21-1-1968;85;Waterstand;Rust 2050;m;14,66
22-1-1968;85;Waterstand;Rust 2050;m;14,31
23-1-1968;85;Waterstand;Rust 2050;m;13,85
24-1-1968;85;Waterstand;Rust 2050;m;13,35
25-1-1968;85;Waterstand;Rust 2050;m;12,85
26-1-1968;85;Waterstand;Rust 2050;m;12,41
27-1-1968;85;Waterstand;Rust 2050;m;12,11
28-1-1968;85;Waterstand;Rust 2050;m;12,01
29-1-1968;85;Waterstand;Rust 2050;m;12,09
30-1-1968;85;Waterstand;Rust 2050;m;12,28
31-1-1968;85;Waterstand;Rust 2050;m;12,36
1-2-1968;85;Waterstand;Rust 2050;m;12,19
2-2-1968;85;Waterstand;Rust 2050;m;11,89
3-2-1968;85;Waterstand;Rust 2050;m;11,55
4-2-1968;85;Waterstand;Rust 2050;m;11,25
5-2-1968;85;Waterstand;Rust 2050;m;11,03
6-2-1968;85;Waterstand;Rust 2050;m;10,92
7-2-1968;85;Waterstand;Rust 2050;m;10,88
8-2-1968;85;Waterstand;Rust 2050;m;10,84
9-2-1968;85;Waterstand;Rust 2050;m;10,8
10-2-1968;85;Waterstand;Rust 2050;m;10,78
11-2-1968;85;Waterstand;Rust 2050;m;10,73
12-2-1968;85;Waterstand;Rust 2050;m;10,73
13-2-1968;85;Waterstand;Rust 2050;m;10,71
14-2-1968;85;Waterstand;Rust 2050;m;10,65
15-2-1968;85;Waterstand;Rust 2050;m;10,59
16-2-1968;85;Waterstand;Rust 2050;m;10,62
17-2-1968;85;Waterstand;Rust 2050;m;10,81
18-2-1968;85;Waterstand;Rust 2050;m;11,02
19-2-1968;85;Waterstand;Rust 2050;m;11,09
20-2-1968;85;Waterstand;Rust 2050;m;11,04
21-2-1968;85;Waterstand;Rust 2050;m;10,92
22-2-1968;85;Waterstand;Rust 2050;m;10,81
23-2-1968;85;Waterstand;Rust 2050;m;10,94
24-2-1968;85;Waterstand;Rust 2050;m;11,49
25-2-1968;85;Waterstand;Rust 2050;m;12,22
26-2-1968;85;Waterstand;Rust 2050;m;12,64
27-2-1968;85;Waterstand;Rust 2050;m;12,7
28-2-1968;85;Waterstand;Rust 2050;m;12,55
29-2-1968;85;Waterstand;Rust 2050;m;12,29
1-3-1968;85;Waterstand;Rust 2050;m;11,93
2-3-1968;85;Waterstand;Rust 2050;m;11,6
3-3-1968;85;Waterstand;Rust 2050;m;11,28
4-3-1968;85;Waterstand;Rust 2050;m;11,01
5-3-1968;85;Waterstand;Rust 2050;m;10,83
6-3-1968;85;Waterstand;Rust 2050;m;10,72
7-3-1968;85;Waterstand;Rust 2050;m;10,7
8-3-1968;85;Waterstand;Rust 2050;m;10,73
9-3-1968;85;Waterstand;Rust 2050;m;10,78
10-3-1968;85;Waterstand;Rust 2050;m;10,81
11-3-1968;85;Waterstand;Rust 2050;m;10,79
12-3-1968;85;Waterstand;Rust 2050;m;10,76
13-3-1968;85;Waterstand;Rust 2050;m;10,7
14-3-1968;85;Waterstand;Rust 2050;m;10,62
15-3-1968;85;Waterstand;Rust 2050;m;10,59
16-3-1968;85;Waterstand;Rust 2050;m;10,59
17-3-1968;85;Waterstand;Rust 2050;m;10,65
18-3-1968;85;Waterstand;Rust 2050;m;10,89
19-3-1968;85;Waterstand;Rust 2050;m;11,19
20-3-1968;85;Waterstand;Rust 2050;m;11,3
21-3-1968;85;Waterstand;Rust 2050;m;11,39
22-3-1968;85;Waterstand;Rust 2050;m;11,55
23-3-1968;85;Waterstand;Rust 2050;m;11,67
24-3-1968;85;Waterstand;Rust 2050;m;11,81
25-3-1968;85;Waterstand;Rust 2050;m;12,01
26-3-1968;85;Waterstand;Rust 2050;m;12,06
27-3-1968;85;Waterstand;Rust 2050;m;11,86
28-3-1968;85;Waterstand;Rust 2050;m;11,59
29-3-1968;85;Waterstand;Rust 2050;m;11,37
30-3-1968;85;Waterstand;Rust 2050;m;11,2
31-3-1968;85;Waterstand;Rust 2050;m;11,06
1-4-1968;85;Waterstand;Rust 2050;m;10,99
2-4-1968;85;Waterstand;Rust 2050;m;10,96
3-4-1968;85;Waterstand;Rust 2050;m;10,9
4-4-1968;85;Waterstand;Rust 2050;m;10,82
5-4-1968;85;Waterstand;Rust 2050;m;10,78
6-4-1968;85;Waterstand;Rust 2050;m;10,72
7-4-1968;85;Waterstand;Rust 2050;m;10,68
8-4-1968;85;Waterstand;Rust 2050;m;10,72
9-4-1968;85;Waterstand;Rust 2050;m;10,96
10-4-1968;85;Waterstand;Rust 2050;m;11,21
11-4-1968;85;Waterstand;Rust 2050;m;11,17
12-4-1968;85;Waterstand;Rust 2050;m;10,95
13-4-1968;85;Waterstand;Rust 2050;m;10,73
14-4-1968;85;Waterstand;Rust 2050;m;10,5
15-4-1968;85;Waterstand;Rust 2050;m;10,31
16-4-1968;85;Waterstand;Rust 2050;m;10,15
17-4-1968;85;Waterstand;Rust 2050;m;10,06
18-4-1968;85;Waterstand;Rust 2050;m;9,95
19-4-1968;85;Waterstand;Rust 2050;m;9,83
20-4-1968;85;Waterstand;Rust 2050;m;9,81
21-4-1968;85;Waterstand;Rust 2050;m;9,8
22-4-1968;85;Waterstand;Rust 2050;m;9,77
23-4-1968;85;Waterstand;Rust 2050;m;9,81
24-4-1968;85;Waterstand;Rust 2050;m;9,84
25-4-1968;85;Waterstand;Rust 2050;m;9,85
26-4-1968;85;Waterstand;Rust 2050;m;9,97
27-4-1968;85;Waterstand;Rust 2050;m;10,36
28-4-1968;85;Waterstand;Rust 2050;m;10,93
29-4-1968;85;Waterstand;Rust 2050;m;11,39
30-4-1968;85;Waterstand;Rust 2050;m;11,51
1-5-1968;85;Waterstand;Rust 2050;m;11,43
2-5-1968;85;Waterstand;Rust 2050;m;11,37
3-5-1968;85;Waterstand;Rust 2050;m;11,33
4-5-1968;85;Waterstand;Rust 2050;m;11,3
5-5-1968;85;Waterstand;Rust 2050;m;11,33
6-5-1968;85;Waterstand;Rust 2050;m;11,45
7-5-1968;85;Waterstand;Rust 2050;m;11,52
8-5-1968;85;Waterstand;Rust 2050;m;11,51
9-5-1968;85;Waterstand;Rust 2050;m;11,58
10-5-1968;85;Waterstand;Rust 2050;m;11,64
11-5-1968;85;Waterstand;Rust 2050;m;11,58
12-5-1968;85;Waterstand;Rust 2050;m;11,41
13-5-1968;85;Waterstand;Rust 2050;m;11,19
14-5-1968;85;Waterstand;Rust 2050;m;11
15-5-1968;85;Waterstand;Rust 2050;m;10,89
16-5-1968;85;Waterstand;Rust 2050;m;10,85
17-5-1968;85;Waterstand;Rust 2050;m;10,82
18-5-1968;85;Waterstand;Rust 2050;m;10,76
19-5-1968;85;Waterstand;Rust 2050;m;10,61
20-5-1968;85;Waterstand;Rust 2050;m;10,46
21-5-1968;85;Waterstand;Rust 2050;m;10,35
